x,y,anomaly,image,recon_error
-49.671974,7.5151134,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0827.png,0.0009285026
-29.317034,-29.529343,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0828.png,0.0012032443
7.8105307,-1.0964788,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0829.png,0.001824097
-53.92137,22.518042,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0830.png,0.0007614399
-16.111128,18.755741,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0831.png,0.0016618714
-20.484667,-29.796755,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0832.png,0.0010572767
-48.979523,21.789764,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0833.png,0.0007564714
-48.94223,-4.890345,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0834.png,0.00066198286
-49.693264,26.953028,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0835.png,0.0009658204
-33.237034,-17.904627,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0836.png,0.0011276009
4.530187,-36.9283,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0837.png,0.0011064226
-2.398923,-37.76048,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0838.png,0.001261649
-31.885843,-15.3315935,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0839.png,0.000977989
-42.468864,-6.589936,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0840.png,0.001034244
-39.157524,31.49574,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0841.png,0.0008533801
-28.091658,33.960655,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0842.png,0.0008708863
-39.446716,29.897871,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0843.png,0.0011315859
-52.355286,8.168952,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0844.png,0.0007962729
-42.654816,10.241978,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0845.png,0.0015006287
-51.54042,9.734429,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0846.png,0.0008424347
-32.883648,-15.114173,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0847.png,0.0017358216
-15.942122,-37.164444,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0848.png,0.001194628
-41.665955,-0.8169281,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0849.png,0.0015142577
-42.449398,10.530908,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0850.png,0.0012957274
-25.415586,31.244041,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0851.png,0.0013236605
-22.84735,29.482836,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0852.png,0.0012394445
-38.784355,31.414534,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0853.png,0.000769726
-42.551525,9.868224,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0854.png,0.0009667176
-31.887577,32.13712,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0855.png,0.0013608909
-41.638332,-0.72022295,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0856.png,0.0013164262
-3.4707355,-28.812397,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0857.png,0.0025372703
-23.707804,-25.582659,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0858.png,0.0013347621
-24.988672,29.121172,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0859.png,0.0015045571
-42.230362,0.016958082,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0860.png,0.0011414833
-26.657125,32.78672,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0861.png,0.0014060112
-47.773518,20.603533,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0862.png,0.0007825342
-19.14048,28.00415,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0863.png,0.0007616729
-46.417202,20.958303,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0864.png,0.0012021981
-10.245675,-44.78114,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0865.png,0.001078205
-41.363373,-1.1635801,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0866.png,0.0014048597
-23.056324,-27.457016,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0867.png,0.0018135619
-36.040432,6.3192577,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0868.png,0.0021549512
-32.512974,-17.606655,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0869.png,0.0016074614
-33.13494,-14.969769,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0870.png,0.001396733
-25.963812,32.250935,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0871.png,0.0012528639
-39.09296,30.619577,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0872.png,0.00092283665
-38.16758,31.494503,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0873.png,0.0009052028
-51.85401,23.008507,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0874.png,0.00093098544
-42.346794,10.413281,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0875.png,0.0011832971
-42.14402,-0.45675975,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0876.png,0.0017432965
-47.009995,2.7412698,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0877.png,0.0013438282
-54.39973,11.601984,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0878.png,0.0011286492
-40.746258,9.984191,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0879.png,0.001565002
-51.511337,21.793667,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0880.png,0.000986843
-22.29819,29.723999,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0881.png,0.0012298931
-20.005646,20.160095,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0882.png,0.0013294375
-35.221996,32.96128,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0883.png,0.00063171634
-52.68686,6.8357325,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0884.png,0.0010708674
-46.91764,21.181456,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0885.png,0.00089900533
-32.368332,7.682274,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0886.png,0.0017119679
-32.04444,7.779345,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0887.png,0.0016311835
-36.011345,6.224754,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0888.png,0.0022452085
-31.192198,9.32778,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0889.png,0.0021889838
-40.520866,10.012446,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0890.png,0.0016567803
-16.501934,19.756,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0891.png,0.0015334574
-16.465485,16.638445,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0892.png,0.0018570161
-16.225496,16.181673,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0893.png,0.001794165
-29.576149,25.162178,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0894.png,0.0010369606
-16.405045,20.49604,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0895.png,0.0016730652
-38.115288,30.405188,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0896.png,0.0011467489
-17.025667,18.768475,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0897.png,0.0023913821
-29.691793,22.525623,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0898.png,0.0013010792
-16.626986,20.757631,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0899.png,0.0016796446
-27.65749,23.934702,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0900.png,0.0012028251
2.8806121,-13.38592,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0901.png,0.0017362155
0.49260435,-30.212498,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0902.png,0.0014041761
-1.1137905,9.21875,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0903.png,0.001654947
3.6458123,-15.802165,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0904.png,0.0015629545
1.4414023,-30.406898,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0905.png,0.0015244937
-0.74574494,10.584673,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0906.png,0.0018747987
55.39223,19.36798,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0907.png,0.002054354
38.273216,36.089737,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0908.png,0.0019776733
3.3376944,-8.649426,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0909.png,0.0016997012
-2.7203848,-34.21541,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0910.png,0.0014892087
-2.9748518,-34.755074,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0911.png,0.0014628961
34.10074,36.17635,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0912.png,0.0018679393
57.587517,1.0581434,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0913.png,0.0020767062
55.85896,-8.305773,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0914.png,0.002161368
55.263866,-15.528903,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0915.png,0.002661543
4.2772083,-2.457166,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0916.png,0.0014600133
29.679188,37.758835,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0917.png,0.0013796983
57.272648,-0.70753324,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0918.png,0.0018123817
55.28315,14.806457,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0919.png,0.0017126399
55.834267,13.666107,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0920.png,0.0018328421
-0.78438675,11.4732685,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0921.png,0.0017746486
0.5155563,-29.57864,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0922.png,0.0013014197
-9.925116,-40.060886,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0923.png,0.0010419041
0.016529178,11.806869,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0924.png,0.0013807557
55.19694,-16.535318,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0925.png,0.0019825744
57.409195,0.11717575,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0926.png,0.001530754
55.96878,-9.348405,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0927.png,0.001649803
45.058678,32.80348,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0928.png,0.0013659743
8.59946,31.357197,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0929.png,0.0014856673
5.2292843,29.610548,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0930.png,0.0015797536
26.236881,39.35025,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0931.png,0.0015725762
-12.524754,-39.58304,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0932.png,0.0016540091
34.366177,36.844437,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0933.png,0.0015913218
4.12682,26.630037,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0934.png,0.0012957812
6.9312186,29.578249,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0935.png,0.0012042815
34.02192,36.676807,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0936.png,0.001317054
54.521843,-20.79935,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0937.png,0.0018997934
54.912113,-18.236113,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0938.png,0.0020044083
1.6421467,-31.910217,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0939.png,0.0012201879
-22.636148,-35.2664,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0940.png,0.0013320363
1.9968767,-4.6452637,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0941.png,0.001592826
-25.49678,-29.82429,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0942.png,0.0013311679
56.322277,-10.042046,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0943.png,0.002156067
55.748573,-15.989706,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0944.png,0.002173139
54.48472,-22.589825,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0945.png,0.0027728963
54.43652,-23.865496,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0946.png,0.0030153622
24.625341,39.08426,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0947.png,0.0013836721
-11.400594,-37.68515,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0948.png,0.0010616916
2.7915096,-15.272364,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0949.png,0.0014321819
-3.1708193,-34.30325,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0950.png,0.0014318626
34.57431,37.135838,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0951.png,0.00214024
-50.06035,2.9072392,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0952.png,0.0014892966
3.283794,-13.021968,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0953.png,0.0016213576
-5.103327,-38.29132,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0954.png,0.0015653438
-23.186659,-34.76474,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0955.png,0.0015210507
-23.828007,-34.364475,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0956.png,0.0015613337
-22.310665,-35.062046,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0957.png,0.0016092171
2.4841743,-30.995798,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0958.png,0.0015685749
-0.43376428,11.288914,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0959.png,0.0018680722
-50.554195,26.476973,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0960.png,0.0013628316
-47.20037,-11.455433,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0961.png,0.0009293945
-53.008083,16.789915,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0962.png,0.00065401825
-36.379272,-20.558031,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0963.png,0.00092111935
-32.096985,-27.550438,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0964.png,0.000895875
-34.14505,-24.558004,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0965.png,0.0009034518
-21.888012,-34.19604,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0966.png,0.0010055644
-35.971275,-20.863024,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0967.png,0.00092123024
-39.513615,-16.980953,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0968.png,0.0007667537
-50.948368,7.4095273,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0969.png,0.0006666301
-52.203304,17.54555,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0970.png,0.0006446635
-52.121834,0.25106698,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0971.png,0.00070385955
-47.629726,-9.091904,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0972.png,0.00059882284
5.7875624,-37.17347,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0973.png,0.0010709551
12.642187,-10.70642,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0974.png,0.0013512478
-24.743235,-33.048035,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0975.png,0.0007872359
-31.879646,-27.019457,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0976.png,0.0006866756
2.8562026,14.920037,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0977.png,0.0012038134
7.810158,-4.3092237,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0978.png,0.0011387063
-24.777424,-33.06366,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0979.png,0.00084241387
-31.841927,-25.814495,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0980.png,0.0007304641
-48.900787,-7.352904,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0981.png,0.0008875904
-44.53445,-10.643674,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0982.png,0.0008025319
-32.02675,-26.770012,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0983.png,0.00087002374
9.54152,-21.790829,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0984.png,0.0011114406
-39.52267,-20.204988,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0985.png,0.00082935084
-29.721735,-29.974508,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0986.png,0.0006455487
4.4555264,-38.057636,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0987.png,0.00083317695
-6.5310335,-42.394924,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0988.png,0.0008864299
-38.70156,-18.113213,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0989.png,0.0007215361
-39.22748,-17.384735,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0990.png,0.00076060614
-49.440056,-6.1826887,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0991.png,0.00061669387
-50.78734,9.957041,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0992.png,0.0006802093
-27.58883,-26.83295,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0993.png,0.0008604063
-24.940252,-32.79003,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0994.png,0.0007246442
-13.355556,-38.31254,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0995.png,0.0008033187
-4.331201,-39.87314,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0996.png,0.0007821087
-33.389614,-25.678083,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0997.png,0.0006474595
